,Shared_180d_InverseVol,Shared_180d_EqualWeight,Shared_180d_MinVar,Shared_180d_LWMinVar,Shared_180d_RiskParity,Shared_252d_InverseVol,Shared_252d_EqualWeight,Shared_252d_MinVar,Shared_252d_LWMinVar,Shared_252d_RiskParity,Best_Static_ETF_Level_InverseVol,Best_Static_ETF_Level_EqualWeight,Best_Static_ETF_Level_MinVar,Best_Static_ETF_Level_LWMinVar,Best_Static_ETF_Level_RiskParity
2019-05-31,0.02603430337765735,0.02403001172657645,0.02403001172657645,0.02403001172657645,0.02403001172657645,-0.07226200359866686,-0.07301145008697199,-0.07301145008697199,-0.07301145008697199,-0.07301145008697199,0.015671418277389312,-0.006929785454620203,0.03262040770087961,-0.006929785454620203,-0.006929785454620203
2019-06-28,0.011374578713811881,0.01083627709366285,0.01083627709366285,0.01083627709366285,0.01083627709366285,0.011374578713811881,0.01083627709366285,0.01083627709366285,0.01083627709366285,0.01083627709366285,0.011374578713811881,0.01083627709366285,0.01083627709366285,0.01083627709366285,0.01083627709366285
2019-07-31,0.0007944405592150043,0.0010075387110159428,0.0010075387110159428,0.0010075387110159428,0.0010075387110159428,0.0007944405592150043,0.0010075387110159428,0.0010075387110159428,0.0010075387110159428,0.0010075387110159428,0.011553427273769169,0.0109679887176584,0.0151190970700216,0.014512748777005221,0.0109679887176584
2019-08-30,0.0937604530246963,0.0948068668762708,0.0948068668762708,0.0948068668762708,0.0948068668762708,0.0937604530246963,0.0948068668762708,0.0948068668762708,0.0948068668762708,0.0948068668762708,0.02773701105002844,0.011386943476913101,0.032156816624640205,0.027423647375950926,0.021620972726557136
2019-09-30,-0.03088242057978336,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943,-0.03088242057978336,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943,-0.03088242057978336,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943
2019-10-31,0.011754277360640858,0.0163343467191214,0.009844371001609311,0.0163343467191214,0.0163343467191214,0.009090687433855136,0.007251692088602749,0.007251692088602749,0.007251692088602749,0.007251692088602749,-0.0017168433185526626,-0.004626632849520151,0.0018788198707617,-0.004626632849520151,-0.004626632849520151
2019-11-29,0.015326431126504511,0.0183113920829653,0.0183113920829653,0.0183113920829653,0.0183113920829653,-0.019218794033866286,-0.01807856842286125,-0.01807856842286125,-0.01807856842286125,-0.01807856842286125,-0.003427197706511377,0.004304077612940851,-0.009269404201332314,0.004304077612940851,0.004304077612940851
2019-12-31,-0.0010807666036283595,0.0034440841683844488,0.0034440841683844488,0.0034440841683844488,0.0034440841683844488,-0.0010807666036283595,0.0034440841683844488,0.0034440841683844488,0.0034440841683844488,0.0034440841683844488,0.002122111283782229,0.014791412497817898,-0.00023615551315645574,0.0038943270623781456,0.007264152813437967
2020-01-31,0.038313653305681414,0.03769048650321325,0.03769048650321325,0.03769048650321325,0.03769048650321325,0.013536848580729533,0.014990336865071,0.014990336865071,0.014990336865071,0.014990336865071,-0.012849727293085176,-0.015563403249546399,-0.015563403249546399,-0.015563403249546399,-0.015563403249546399
2020-02-28,-0.03280991120156439,-0.03346803935288265,-0.03346803935288265,-0.03346803935288265,-0.03346803935288265,-0.001902949830042057,0.00284526226699635,0.00284526226699635,0.00284526226699635,0.00284526226699635,-0.07081921818182733,-0.06987006305301245,-0.06987006305301245,-0.06987006305301245,-0.06987006305301245
2020-03-31,0.027254045359655036,0.030771165200207503,0.030771165200207503,0.030771165200207503,0.030771165200207503,-0.0050716290499837405,-0.004546094666549247,-0.004546094666549247,-0.004546094666549247,-0.004546094666549247,0.00546676352487396,-0.017815927755655797,0.011044106762158067,-0.017815927755655797,-0.017815927755655797
2020-04-30,0.005519789618071264,0.007470958661494,0.0027526259390009,0.0027526259390009008,0.007470958661494,0.046104549546203216,0.0423999472063807,0.0423999472063807,0.0423999472063807,0.0423999472063807,0.005519789618071264,0.007470958661494,0.0027526259390009,0.0027526259390009008,0.007470958661494
2020-05-29,0.016944152484186945,0.02419501516180075,0.014891381914911241,0.02419501516180075,0.01999762320703182,0.005726922035232894,0.00413141335399685,0.00413141335399685,0.00413141335399685,0.00413141335399685,-0.0029097155042632308,-0.0071721746522188,0.0032744394243895,0.0032744394243895,-0.0071721746522188
2020-06-30,0.02933580770592039,0.03311657972881595,0.028158891562137463,0.03311657972881595,0.03311657972881595,0.041619027756091546,0.04512183358694085,0.033466581417712866,0.04512183358694085,0.04512183358694085,0.02933580770592039,0.03311657972881595,0.028158891562137463,0.03311657972881595,0.03311657972881595
2020-07-31,0.094817089982556,0.09068517074923174,0.10282494780013227,0.09068517074923174,0.09068517074923174,0.094817089982556,0.09068517074923174,0.10282494780013227,0.09068517074923174,0.09068517074923174,0.0571867148988702,0.0589084467861518,0.0589084467861518,0.0589084467861518,0.0589084467861518
2020-08-31,0.04383355631879591,0.053105685949806344,0.02159732448128192,0.053105685949806344,0.053105685949806344,0.04383355631879591,0.053105685949806344,0.02159732448128192,0.053105685949806344,0.053105685949806344,0.04383355631879591,0.053105685949806344,0.02159732448128192,0.053105685949806344,0.053105685949806344
2020-09-30,-0.01795942993640552,-0.0320742785870941,-0.011412366440538462,-0.01771495272908789,-0.0320742785870941,-0.01795942993640552,-0.0320742785870941,-0.011412366440538462,-0.01771495272908789,-0.0320742785870941,-0.014799210428607296,-0.030650707634745866,-0.0060864615816184665,-0.011817587878249106,-0.030650707634745866
2020-10-30,-0.01485509151332563,-0.01782171186015255,-0.0061720783845123865,-0.012952009352485505,-0.01782171186015255,-0.01485509151332563,-0.01782171186015255,-0.0061720783845123865,-0.012952009352485505,-0.01782171186015255,-0.011965755044369095,-0.007408839105970301,-0.01651071284861011,-0.013985215039023878,-0.013684231759399583
2020-11-30,0.008739592846844203,0.029085731247293002,-0.05213487282946757,-0.01203049380182913,0.029085731247293002,0.008739592846844203,0.029085731247293002,-0.05213487282946757,-0.01203049380182913,0.029085731247293002,0.14335639776645004,0.1473497245156819,0.1122577221106759,0.1473497245156819,0.1473497245156819
2020-12-31,0.016746339012779728,0.044368035311907195,0.007339668801028982,0.01438672657475679,0.026025126880310348,0.060252381414169845,0.060159572385141545,0.060159572385141545,0.060159572385141545,0.060159572385141545,0.016746339012779728,0.044368035311907195,0.007339668801028982,0.01438672657475679,0.026025126880310348
2021-01-29,0.03861300676862957,0.0400971774900067,0.031739880218257105,0.03735147283630165,0.0393328029786104,-0.018623562405094902,-0.014812278844738349,-0.02599811160884301,-0.01955451562577344,-0.014812278844738349,-0.0018778146490315462,0.013382440865962866,-0.004491616822230207,-0.004613496497938635,0.0032404267976955765
2021-02-26,0.029519876808249135,0.0349519649805567,0.0078784538348386,0.02830338450560685,0.03277600410196541,0.025369024510648725,0.0303451675728423,-0.0013351409805901966,0.01969533386571132,0.027458790594816238,0.025369024510648725,0.0303451675728423,-0.0013351409805901966,0.01969533386571132,0.027458790594816238
2021-03-31,0.001354838550728374,0.00334592686680315,-0.00725867508415,0.00334592686680315,0.00334592686680315,0.01581523165812731,0.0155590698958105,0.0171676109738647,0.0155590698958105,0.0155590698958105,0.01581523165812731,0.0155590698958105,0.0171676109738647,0.0155590698958105,0.0155590698958105
2021-04-30,0.0366249938502008,0.0353941677745677,0.0353941677745677,0.0353941677745677,0.0353941677745677,0.03763933436394559,0.038488397830760704,0.038488397830760704,0.038488397830760704,0.038488397830760704,0.02914534276075196,0.03554864818840005,0.011998661984147,0.01725282661662938,0.03554864818840005
2021-05-31,0.004857066229423023,0.00463947468480535,0.00463947468480535,0.00463947468480535,0.00463947468480535,-0.004586814252386727,-0.00465001813132025,-0.00465001813132025,-0.00465001813132025,-0.00465001813132025,0.005238834996300281,0.0022374255972369504,0.0164875061499356,0.0022374255972369504,0.0022374255972369504
2021-06-30,0.013137934285823693,0.01409678240131125,0.009503954114628602,0.01409678240131125,0.01409678240131125,0.013137934285823693,0.01409678240131125,0.009503954114628602,0.01409678240131125,0.01409678240131125,0.03034911594908723,0.03606269561515345,0.009503954114628604,0.03606269561515345,0.03606269561515345
2021-07-30,-0.002112725733749196,-0.005930508832599999,-0.005930508832599999,-0.005930508832599999,-0.005930508832599999,-0.003913551939625191,-0.0038319718868708493,-0.0038319718868708493,-0.0038319718868708493,-0.0038319718868708493,-0.02849871178198544,-0.0178802181563575,-0.0643697988103252,-0.0178802181563575,-0.0178802181563575
2021-08-31,0.032643548888624516,0.0321089271887254,0.0321089271887254,0.0321089271887254,0.0321089271887254,0.032643548888624516,0.0321089271887254,0.0321089271887254,0.0321089271887254,0.0321089271887254,0.03519282532085707,0.03597322115897355,0.03597322115897355,0.03597322115897355,0.03597322115897355
2021-09-30,-0.051251759840302794,-0.05171842503869795,-0.05171842503869795,-0.05171842503869795,-0.05171842503869795,-0.03951652466043878,-0.0377046137035179,-0.0466055362878787,-0.0377046137035179,-0.0377046137035179,-0.051251759840302794,-0.05171842503869795,-0.05171842503869795,-0.05171842503869795,-0.05171842503869795
2021-10-29,0.07409607292607209,0.07440179539245856,0.07440179539245856,0.07440179539245856,0.07440179539245856,0.07409607292607209,0.07440179539245856,0.07440179539245856,0.07440179539245856,0.07440179539245856,0.04764231820819363,0.05164488197331735,0.05164488197331735,0.05164488197331735,0.05164488197331735
2021-11-30,0.004902401576459578,0.005966694498675099,0.005966694498675099,0.005966694498675099,0.005966694498675099,-0.0013549992017434349,-0.013479400975896266,0.005990488352995526,-0.013479400975896266,-0.013479400975896266,0.004902401576459578,0.005966694498675099,0.005966694498675099,0.005966694498675099,0.005966694498675099
2021-12-31,0.030412576239051223,0.028885649136330998,0.028885649136330998,0.028885649136330998,0.028885649136330998,0.030412576239051223,0.028885649136330998,0.028885649136330998,0.028885649136330998,0.028885649136330998,0.030412576239051223,0.028885649136330998,0.028885649136330998,0.028885649136330998,0.028885649136330998
2022-01-31,-0.06888405245712584,-0.07010576207883609,-0.07010576207883609,-0.07010576207883609,-0.07010576207883609,-0.06888405245712584,-0.07010576207883609,-0.07010576207883609,-0.07010576207883609,-0.07010576207883609,-0.06888405245712584,-0.07010576207883609,-0.07010576207883609,-0.07010576207883609,-0.07010576207883609
2022-02-28,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187,-0.0295168471114187
2022-03-31,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041,0.0127255799503041
2022-04-29,-0.05462930976656018,-0.05423602403634635,-0.05423602403634635,-0.05423602403634635,-0.05423602403634635,-0.05462930976656018,-0.05423602403634635,-0.05423602403634635,-0.05423602403634635,-0.05423602403634635,-0.05462930976656018,-0.05423602403634635,-0.05423602403634635,-0.05423602403634635,-0.05423602403634635
2022-05-31,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677,-0.0326154776610677
2022-06-30,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924,-0.0086342695992924
2022-07-29,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107,0.0296146733338107
2022-08-31,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767,-0.0385386179508767
2022-09-30,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123,-0.0473496138279123
2022-10-31,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116,-0.0145400734240116
2022-11-30,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624,0.0361225497568624
2022-12-30,-0.03814371764858424,-0.037878657779433,-0.037878657779433,-0.037878657779433,-0.037878657779433,-0.03814371764858424,-0.037878657779433,-0.037878657779433,-0.037878657779433,-0.037878657779433,-0.040891051804052406,-0.04163515262650525,-0.04163515262650525,-0.04163515262650525,-0.04163515262650525
2023-01-31,0.06948756049135411,0.0738146974744948,0.06026387170330346,0.0738146974744948,0.0738146974744948,0.06948756049135411,0.0738146974744948,0.06026387170330346,0.0738146974744948,0.0738146974744948,0.06948756049135411,0.0738146974744948,0.06026387170330346,0.0738146974744948,0.0738146974744948
2023-02-28,-0.024177476155012877,-0.0239909081637841,-0.0239909081637841,-0.0239909081637841,-0.0239909081637841,-0.0370113707200437,-0.034539325525114996,-0.0430838902402335,-0.04185333719769102,-0.03738287080635251,-0.04529376680546203,-0.0422118756060625,-0.052985498361944404,-0.04689797114168035,-0.04399783792221215
2023-03-31,-0.0074334201715990575,-0.008591450060004002,-0.008591450060004002,-0.008591450060004002,-0.008591450060004002,0.061794699259679786,0.055225895514152204,0.0791612824716614,0.0675553098348421,0.059372693063217234,0.03455782353491794,0.015343936897505201,0.05962023153919057,0.040468508019150196,0.027196895955508685
2023-04-28,0.016805476460775168,0.0189930201922279,0.00909579513474054,0.014290283162268727,0.0189930201922279,0.016805476460775168,0.0189930201922279,0.00909579513474054,0.014290283162268727,0.0189930201922279,0.011631543845273831,0.012299294241219852,0.010254129326326484,0.011240782853730263,0.012299294241219852
2023-05-31,-0.024139866006736753,-0.026745315305814348,-0.014947811212986618,-0.02163002132287618,-0.026745315305814348,-0.024139866006736753,-0.026745315305814348,-0.014947811212986618,-0.02163002132287618,-0.026745315305814348,-0.005752749910359746,-0.0044018796763639,-0.00847651144268294,-0.0044018796763639,-0.0044018796763639
2023-06-30,0.00834517977034484,0.02041238281965365,-0.012640371474543069,-0.00029650866838596204,0.011795655384515274,0.00834517977034484,0.02041238281965365,-0.012640371474543069,-0.00029650866838596204,0.011795655384515274,0.00834517977034484,0.02041238281965365,-0.012640371474543069,-0.00029650866838596204,0.011795655384515274
2023-07-31,0.03237511550662003,0.032817700826395846,0.030080155047026717,0.032817700826395846,0.032817700826395846,0.035298925258855265,0.0356670925803194,0.0327332364381103,0.03387711051245741,0.0356670925803194,0.035298925258855265,0.0356670925803194,0.0327332364381103,0.03387711051245741,0.0356670925803194
2023-08-31,-0.02757478661263278,-0.027090000152779202,-0.027090000152779202,-0.027090000152779202,-0.027090000152779202,-0.02757478661263278,-0.027090000152779202,-0.027090000152779202,-0.027090000152779202,-0.027090000152779202,-0.015627753634512145,-0.015541001994613349,-0.0162519310172231,-0.015541001994613349,-0.015541001994613349
2023-09-29,-0.04891656405270356,-0.049116582558945854,-0.0474345485119671,-0.049116582558945854,-0.049116582558945854,-0.0433814844488675,-0.04364343570389475,-0.04364343570389475,-0.04364343570389475,-0.04364343570389475,-0.04891656405270356,-0.049116582558945854,-0.0474345485119671,-0.049116582558945854,-0.049116582558945854
2023-10-31,-0.021248410500555308,-0.02118170496393065,-0.02118170496393065,-0.02118170496393065,-0.02118170496393065,-0.021248410500555308,-0.02118170496393065,-0.02118170496393065,-0.02118170496393065,-0.02118170496393065,-0.021248410500555308,-0.02118170496393065,-0.02118170496393065,-0.02118170496393065,-0.02118170496393065
2023-11-30,0.06216201141949984,0.0667509007756268,0.0667509007756268,0.0667509007756268,0.0667509007756268,0.06216201141949984,0.0667509007756268,0.0667509007756268,0.0667509007756268,0.0667509007756268,0.06216201141949984,0.0667509007756268,0.0667509007756268,0.0667509007756268,0.0667509007756268
2023-12-29,0.049941972898094544,0.05076247935188555,0.0456551783824956,0.04622302596309363,0.05076247935188555,0.049941972898094544,0.05076247935188555,0.0456551783824956,0.04622302596309363,0.05076247935188555,0.049941972898094544,0.05076247935188555,0.0456551783824956,0.04622302596309363,0.05076247935188555
2024-01-31,0.01692253743488621,0.01705929200706835,0.01705929200706835,0.01705929200706835,0.01705929200706835,0.01692253743488621,0.01705929200706835,0.01705929200706835,0.01705929200706835,0.01705929200706835,0.006194154741626637,0.006839918589085699,0.006839918589085699,0.006839918589085699,0.006839918589085699
2024-02-29,0.05247584962196941,0.052510210693414855,0.052510210693414855,0.052510210693414855,0.052510210693414855,0.05247584962196941,0.052510210693414855,0.052510210693414855,0.052510210693414855,0.052510210693414855,0.040409490614092845,0.0413481248021143,0.0413481248021143,0.0413481248021143,0.0413481248021143
2024-03-29,0.02382959799448913,0.02272574812879955,0.02272574812879955,0.02272574812879955,0.02272574812879955,0.02382959799448913,0.02272574812879955,0.02272574812879955,0.02272574812879955,0.02272574812879955,0.02382959799448913,0.02272574812879955,0.02272574812879955,0.02272574812879955,0.02272574812879955
2024-04-30,-0.041897396017194374,-0.0420286786652311,-0.0420286786652311,-0.0420286786652311,-0.0420286786652311,-0.041897396017194374,-0.0420286786652311,-0.0420286786652311,-0.0420286786652311,-0.0420286786652311,-0.041897396017194374,-0.0420286786652311,-0.0420286786652311,-0.0420286786652311,-0.0420286786652311
2024-05-31,0.036049180814215306,0.0388536947074862,0.0388536947074862,0.0388536947074862,0.0388536947074862,0.05565069572766529,0.05604894447988035,0.05604894447988035,0.05604894447988035,0.05604894447988035,0.05565069572766529,0.05604894447988035,0.05604894447988035,0.05604894447988035,0.05604894447988035
2024-06-28,0.027723797819321615,0.03167714633502565,0.03167714633502565,0.03167714633502565,0.03167714633502565,0.04926435997514937,0.0499906671640876,0.0499906671640876,0.0499906671640876,0.0499906671640876,0.04926435997514937,0.0499906671640876,0.0499906671640876,0.0499906671640876,0.0499906671640876
2024-07-31,-0.0012958768401446445,-0.0023359371794580506,-0.0023359371794580506,-0.0023359371794580506,-0.0023359371794580506,-0.0012958768401446445,-0.0023359371794580506,-0.0023359371794580506,-0.0023359371794580506,-0.0023359371794580506,-0.0012958768401446445,-0.0023359371794580506,-0.0023359371794580506,-0.0023359371794580506,-0.0023359371794580506
2024-08-30,0.010958573455632522,0.006645884614035066,0.017447606445345442,0.017449643419830532,0.011132596651410694,0.016620590379840986,0.01598055072008045,0.01598055072008045,0.01598055072008045,0.01598055072008045,0.016620590379840986,0.01598055072008045,0.01598055072008045,0.01598055072008045,0.01598055072008045
2024-09-30,0.03663733002848134,0.0359465882387254,0.0359465882387254,0.0359465882387254,0.0359465882387254,0.04023351694599123,0.0385522384330976,0.0385522384330976,0.0385522384330976,0.0385522384330976,0.04023351694599123,0.0385522384330976,0.0385522384330976,0.0385522384330976,0.0385522384330976
2024-10-31,0.018582758385411825,0.0170349644017377,0.0170349644017377,0.0170349644017377,0.0170349644017377,0.021553134590924505,0.01717358377721975,0.01717358377721975,0.01717358377721975,0.01717358377721975,-0.020870877384261306,-0.0196959933431029,-0.0196959933431029,-0.0196959933431029,-0.0196959933431029
2024-11-29,0.010258155005220454,0.014196078622008449,0.014196078622008449,0.014196078622008449,0.014196078622008449,0.05693766375477635,0.0565708963359078,0.0565708963359078,0.0565708963359078,0.0565708963359078,0.009444686429686707,0.0133682363663844,0.0133682363663844,0.0133682363663844,0.0133682363663844
2024-12-31,-0.03808158144649459,-0.0489137125512941,-0.030470049925839217,-0.0489137125512941,-0.0489137125512941,-0.042829727131145495,-0.05389956019807195,-0.024060182229797705,-0.02966341990369596,-0.05389956019807195,-0.027317439580731163,-0.0395992950487519,-0.0015032135670074382,-0.02175187983395404,-0.0395992950487519
2025-01-31,0.024366707311540087,0.02424521304285485,0.02424521304285485,0.02424521304285485,0.02424521304285485,0.044628360310791676,0.0447450483727116,0.0447450483727116,0.0447450483727116,0.0447450483727116,0.044628360310791676,0.0447450483727116,0.0447450483727116,0.0447450483727116,0.0447450483727116
2025-02-28,-0.004735236594157005,-0.0044092320299076,-0.0044092320299076,-0.0044092320299076,-0.0044092320299076,0.00183391434368516,0.0027607024214542997,0.0027607024214542997,0.0027607024214542997,0.0027607024214542997,-0.004735236594157005,-0.0044092320299076,-0.0044092320299076,-0.0044092320299076,-0.0044092320299076
2025-03-31,0.010011204770477615,0.014055346948153934,0.014055346948153934,0.014055346948153934,0.014055346948153934,0.010011204770477615,0.014055346948153934,0.014055346948153934,0.014055346948153934,0.014055346948153934,0.0069603588637131945,0.007341121129130903,0.007341121129130903,0.007341121129130903,0.007341121129130903
2025-04-30,0.027043380993005506,0.0324027898552491,0.0324027898552491,0.0324027898552491,0.0324027898552491,0.022922662850812014,0.02780868753328855,0.02780868753328855,0.02780868753328855,0.02780868753328855,0.022922662850812014,0.02780868753328855,0.02780868753328855,0.02780868753328855,0.02780868753328855
2025-05-30,0.025043057586255114,0.02367299956768245,0.02367299956768245,0.02367299956768245,0.02367299956768245,0.025043057586255114,0.02367299956768245,0.02367299956768245,0.02367299956768245,0.02367299956768245,-0.008401665264247874,-0.00647782267829925,-0.00647782267829925,-0.00647782267829925,-0.00647782267829925
2025-06-30,0.031287137139306705,0.033954908560615504,0.033954908560615504,0.033954908560615504,0.033954908560615504,0.031287137139306705,0.033954908560615504,0.033954908560615504,0.033954908560615504,0.033954908560615504,0.031287137139306705,0.033954908560615504,0.033954908560615504,0.033954908560615504,0.033954908560615504
2025-07-31,0.0076341034854154,0.009051141220429949,0.009051141220429949,0.009051141220429949,0.009051141220429949,-0.014170170576852084,-0.01352708973213235,-0.01352708973213235,-0.01352708973213235,-0.01352708973213235,0.0007875423033973429,0.00024945157566859995,0.00024945157566859995,0.00024945157566859995,0.00024945157566859995
2025-08-29,0.04738939873163398,0.04756075037250655,0.04756075037250655,0.04756075037250655,0.04756075037250655,0.031219220563885514,0.029707139254905448,0.029707139254905448,0.029707139254905448,0.029707139254905448,0.019579055583746202,0.01815532391824995,0.01815532391824995,0.01815532391824995,0.01815532391824995
2025-09-30,0.06585988134762327,0.0691222028019059,0.0691222028019059,0.0691222028019059,0.0691222028019059,0.08780586318067056,0.0856732035421332,0.0856732035421332,0.0856732035421332,0.0856732035421332,0.08780586318067056,0.0856732035421332,0.0856732035421332,0.0856732035421332,0.0856732035421332
2025-10-31,0.03558309019107629,0.03558358214861285,0.03558358214861285,0.03558358214861285,0.03558358214861285,0.0417694953451231,0.04169527561315575,0.04169527561315575,0.04169527561315575,0.04169527561315575,0.021485065898584496,0.020742487740948598,0.0238374584747524,0.0238374584747524,0.020742487740948598
2025-11-28,0.010685683867780618,0.017978348269336503,0.017978348269336503,0.017978348269336503,0.017978348269336503,0.01858000746150871,0.01903390819658725,0.01903390819658725,0.01903390819658725,0.01903390819658725,-0.016868257986983062,-0.01666591920430735,-0.01666591920430735,-0.01666591920430735,-0.01666591920430735
2025-12-31,0.008088606079181649,0.0075171154269666005,0.0075171154269666005,0.0075171154269666005,0.0075171154269666005,0.0216509495819931,0.021663256077533048,0.021663256077533048,0.021663256077533048,0.021663256077533048,0.0216509495819931,0.021663256077533048,0.021663256077533048,0.021663256077533048,0.021663256077533048
2026-01-30,0.07210613568103927,0.06751936429433496,0.06751936429433496,0.06751936429433496,0.06751936429433496,0.09755941790059577,0.101486752327209,0.101486752327209,0.101486752327209,0.101486752327209,0.09755941790059577,0.101486752327209,0.101486752327209,0.101486752327209,0.101486752327209
2026-02-27,0.07046894896624947,0.0730420431524471,0.0730420431524471,0.0730420431524471,0.0730420431524471,0.07046894896624947,0.0730420431524471,0.0730420431524471,0.0730420431524471,0.0730420431524471,0.07046894896624947,0.0730420431524471,0.0730420431524471,0.0730420431524471,0.0730420431524471
